time_s,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
74.725,0.559855,2.562265,9.461145,-0.088396,-0.021922,-0.034099
74.75,0.143754,1.978864,9.357753,-0.13923,0.030366,-0.075564
74.775,0.177818,2.23494,9.688855,0.119592,-0.04098,-0.088749
74.8,0.33557,2.755451,9.604157,-0.049465,-0.146972,-0.137961
74.825,0.882979,2.438439,9.193508,-0.016938,-0.057002,-0.119017
74.85,0.545583,2.740667,9.279612,-0.12249,0.125222,-0.05761
74.875,0.323571,2.079077,9.424648,-0.095914,0.102753,-0.079742
74.9,-0.001719,2.338945,9.773746,0.23519,0.009598,0.02749
74.925,0.568376,3.323326,9.853799,0.082824,-0.085482,0.029888
74.95,0.320851,2.27385,9.417785,-0.141724,0.031283,-0.010559
74.975,0.326322,2.710261,9.591184,0.027328,0.105818,0.057966
75.0,-0.013841,2.355164,9.740273,-0.194417,0.019483,0.010917
75.025,0.375415,2.14057,9.535243,0.075068,-0.016715,0.04886
75.05,0.434,2.800332,9.623805,0.002813,0.03009,-0.042833
75.075,0.288073,2.369241,9.503606,-0.136177,0.14137,-0.088559
75.1,0.035601,2.315142,9.419346,-0.008317,0.054258,-0.024983
75.125,0.065301,2.264902,9.620385,-0.064767,0.062725,0.016146
75.15,0.217297,2.242328,9.357102,0.156354,-0.049091,-0.005276
75.175,0.197565,3.320719,9.985015,0.042684,0.104862,0.12213
75.2,0.054874,2.569843,9.730029,-0.16107,-0.071038,0.013221
75.225,0.187157,2.285221,9.425891,-0.135818,0.045936,0.028524
75.25,0.324528,1.93098,9.329959,-0.081338,0.019527,0.019562
75.275,-0.067844,1.973659,9.559825,0.082907,0.098916,-0.104901
75.3,-0.069945,3.14115,10.060285,0.056799,-0.006588,0.006958
75.325,0.089561,2.330641,9.562422,-0.285248,-0.083909,-0.082161
75.35,0.429365,2.00614,9.285887,0.032912,-0.004726,0.032772
75.375,0.324747,2.733262,9.625247,-0.007503,0.060304,-0.063543
75.4,0.081624,2.026876,9.454341,-0.223987,0.045946,-0.083189
75.425,0.212569,2.075299,9.531139,0.002391,0.07253,-0.052233
75.45,0.039937,2.170673,9.442328,-0.083628,0.028589,-0.13669
75.475,0.187705,1.954756,9.467205,0.097603,0.033487,-0.05745
75.5,0.348415,2.993697,9.634002,0.115163,0.023917,-0.033102
75.525,0.071886,2.45266,9.521986,-0.321691,0.165995,-0.030374
75.55,-0.175432,1.534948,9.571415,-0.033081,0.027678,-0.018901
75.575,0.134528,2.854951,9.835988,0.023482,0.068259,-0.153079
75.6,0.183467,1.664271,9.110002,-0.25193,-0.023747,-0.107503
75.625,0.227426,2.468291,9.564879,0.309463,0.191536,-0.058015
75.65,-0.445293,2.825451,10.100142,-0.267329,0.014714,-0.012081
75.675,-0.111621,1.70689,9.569542,-0.139131,0.008153,-0.02772
75.7,-0.066513,2.035457,9.50048,0.044121,-0.150045,0.039149
75.725,0.365452,2.59645,9.756749,0.121313,-0.011633,0.090432
75.75,-0.174745,2.779534,9.994995,-0.283188,-0.012489,0.041119
75.775,0.014892,1.478118,9.592002,-0.276054,-0.065615,0.021384
75.8,0.202804,2.032263,9.530697,0.063829,-0.118939,0.014703
75.825,0.115114,2.38155,9.799681,-0.116348,-0.108427,0.079024
75.85,0.144552,1.852032,9.411688,-0.170292,-0.138366,0.107145
75.875,0.415091,2.194645,9.62287,0.177354,-0.096632,0.170092
75.9,0.028318,2.68242,9.854684,-0.216732,-0.031355,0.132847
75.925,0.182856,1.263139,9.353469,-0.194175,-0.103287,0.154493
75.95,0.348219,2.230746,9.668886,0.257507,-0.060692,0.155964
75.975,0.157698,2.489941,9.898658,-0.376141,-0.026464,0.049849
76.0,0.323585,0.870018,9.32423,0.002826,-0.067425,0.033967
76.025,0.266356,2.729428,9.600837,0.215932,-0.028404,0.126745
76.05,0.528467,2.357573,9.841886,-0.324611,0.04426,0.128779
76.075,-0.185451,1.033675,9.705284,-0.183326,0.021779,-0.051496
76.1,0.285243,1.842015,9.714832,0.20025,-0.126069,0.074216
76.125,0.742563,2.627521,9.522544,0.043593,-0.08909,0.100881
76.15,0.258959,2.449058,9.805174,-0.294451,0.1378,0.162298
76.175,0.278758,1.299984,9.788189,-0.308894,-0.089612,0.083074
76.2,0.161084,1.059044,9.347766,0.016206,-0.031006,0.045172
76.225,0.798668,2.095094,9.593296,0.230911,-0.081107,0.251508
76.25,0.133091,2.515583,10.006216,-0.309342,0.175776,-0.000764
76.275,0.12187,0.575545,9.41943,-0.14946,-0.031784,0.078885
76.3,0.148322,1.743152,9.646831,0.320683,-0.017387,0.012625
76.325,0.727147,2.411072,9.809836,-0.096734,-0.117809,0.098833
76.35,0.514593,1.893216,9.68938,0.090888,-0.01065,0.155727
76.375,0.272626,1.969894,9.795917,-0.214921,0.018706,0.056629
76.4,0.195548,1.049622,9.487754,-0.18868,-0.006283,0.077262
76.425,0.56102,1.30039,9.682909,0.153736,0.044491,-0.019625
76.45,0.107272,2.449343,10.124172,0.006994,0.048748,0.00546
76.475,0.20749,1.118407,9.398225,-0.326241,0.052277,-0.117028
76.5,0.249724,0.724094,9.270783,0.229954,-0.04505,-0.109515
76.525,0.753953,2.634417,9.745652,0.291355,0.097654,-0.147514
76.55,0.36991,2.283369,9.738257,-0.318608,0.155525,-0.098406
76.575,0.051311,0.586528,9.429985,-0.184477,0.090746,-0.028283
76.6,0.255708,1.982075,9.920416,0.325572,-0.104244,0.0699
76.625,0.568431,2.252304,9.769726,-0.167284,-0.093252,0.053657
76.65,0.781951,1.72187,9.562019,-0.03368,0.065951,0.128296
76.675,-0.078729,1.780593,9.996548,-0.161023,0.038431,0.126103
76.7,0.226128,1.085142,9.876788,-0.089393,-0.116151,0.123656
76.725,0.406051,1.589752,9.672033,0.204717,-0.203239,0.15608
76.75,0.599398,2.29023,9.780358,-0.147818,0.016886,0.077249
76.775,0.275696,0.971249,9.469738,-0.276607,-0.009578,0.074007
76.8,0.525396,1.319692,9.702677,0.150831,0.009178,0.07987
76.825,0.2748,1.756804,9.82151,-0.075193,-0.07064,0.042023
76.85,0.714273,0.953125,9.252721,0.069344,-0.132964,0.122555
76.875,0.667696,2.733567,9.950704,0.31515,-0.029355,0.210545
76.9,0.376597,1.824515,9.781481,-0.548038,0.05973,0.087635
76.925,0.240788,0.44481,9.384577,0.062842,-0.079429,0.193951
76.95,0.552338,1.970847,9.794686,0.335906,-0.10013,0.152474
76.975,0.566108,2.208401,9.822759,-0.194202,0.00684,0.018091
77.0,0.575232,1.033083,9.338574,-0.127885,0.034235,0.041487
77.025,0.49358,2.035014,9.893693,0.151863,0.05025,0.08031
77.05,0.252917,1.451765,9.61314,-0.352609,0.024072,0.125912
77.075,0.641343,0.478427,9.331831,0.080862,-0.040512,0.072229
77.1,0.358353,2.938404,10.483875,0.269583,-0.011569,0.239696
77.125,0.603761,0.983575,9.562536,-0.590711,-0.025444,-0.071522
77.15,0.55962,0.391258,9.390629,0.445729,-0.067015,0.149195
77.175,0.732974,2.918871,10.32955,0.094694,0.003289,0.002221
77.2,0.31638,0.980125,9.714644,-0.475587,-0.061918,0.035942
77.225,0.650607,0.603905,9.45113,0.354345,-0.075179,0.100282
77.25,0.574798,2.529822,10.014495,0.155957,-0.123776,0.016768
77.275,1.05541,1.639894,9.736188,-0.309533,0.019947,0.040949
77.3,0.567944,1.045772,9.557904,0.051836,0.003141,-0.019136
77.325,0.67023,1.595939,9.808594,0.05115,-0.028714,0.060071
77.35,0.880629,1.487002,9.803703,0.05444,-0.020178,-0.023219
77.375,0.718054,2.107619,9.938778,-0.079051,0.088319,-0.057418
77.4,0.540846,0.827649,9.557927,-0.19344,0.024044,-0.055485
77.425,0.581789,1.324707,9.596525,0.163825,-0.008342,0.035814
77.45,0.814003,2.045416,9.964842,-0.05257,0.029175,0.039808
77.475,0.503171,0.95682,9.709153,-0.163655,0.049886,-0.067147
77.5,0.469575,1.321337,9.498008,0.17397,-0.022437,0.012325
77.525,0.725825,1.837387,9.595214,-0.076115,-0.032113,0.004768
77.55,0.69116,1.274623,9.675581,-0.110954,0.06363,0.035618
77.575,0.470253,1.022583,9.63215,0.113845,-0.006947,0.019953
77.6,0.453285,1.525609,9.789333,0.035113,-0.047712,0.087779
77.625,0.611574,1.662031,9.82796,0.042148,-0.018528,0.041538
77.65,0.620356,1.63848,9.7874,-0.037825,0.018549,-0.033146
77.675,0.681707,1.321642,9.465618,-0.013874,0.053651,-0.037422
77.7,0.424995,1.471351,9.686122,0.049375,0.062083,-0.038436
77.725,0.539301,1.465209,9.893273,-0.026833,0.011861,-0.038929
77.75,0.631829,1.509223,9.682061,0.058555,-0.017537,-0.05109
77.775,0.545688,1.548165,9.539188,-0.024746,0.028677,-0.039008
77.8,0.496123,1.112323,9.526048,-0.014096,-0.028361,-0.045341
77.825,0.714706,1.450395,9.849605,0.16798,0.014848,-0.060694
77.85,0.439257,1.977991,9.791941,0.011013,-0.001387,-0.081323
77.875,0.699354,1.593435,9.550281,-0.028265,-0.012869,-0.082347
77.9,0.553167,1.535557,9.741928,-0.027354,-0.040665,0.004166
77.925,0.869875,1.277184,9.499878,-0.079634,-0.01934,0.018314
77.95,0.625229,1.32426,9.575864,0.147152,-0.00298,0.037095
77.975,0.428768,1.527785,9.794429,-0.080903,0.054902,-0.055352
78.0,0.511309,0.602162,9.590741,-0.007781,-0.037835,-0.164278
78.025,0.730594,2.221111,9.884303,0.43024,0.022137,-0.049011
78.05,0.723881,2.725543,10.151431,-0.382683,-0.003838,0.004746
78.075,0.673437,0.225951,9.475008,-0.14357,-0.007413,-0.012148
78.1,0.763866,2.007741,9.788387,0.484537,-0.061782,0.068718
78.125,0.804766,2.481365,9.835002,-0.335589,0.03683,0.046658
78.15,0.560871,0.608593,9.495734,-0.185296,0.127062,-0.012814
78.175,0.330237,1.542657,10.04151,0.256302,0.016972,-0.056442
78.2,0.558212,1.685624,9.58569,-0.083098,-0.06255,0.040962
78.225,0.790962,1.409618,9.513116,0.082172,0.052921,0.090907
78.25,0.261346,1.730137,9.897991,-0.130318,0.077893,0.024792
78.275,0.187178,0.664016,9.954979,-0.070926,0.050033,-0.043847
78.3,0.322009,1.146562,9.667025,0.341193,-0.105321,-0.172144
78.325,0.856088,2.735071,9.737508,0.107446,-0.011902,-0.088288
78.35,0.814028,2.074364,9.728354,-0.125999,0.021027,0.035917
78.375,0.463429,1.464322,9.825975,-0.096021,0.085419,0.026173
78.4,0.15842,1.244204,9.827348,-0.08779,0.00934,-0.011376
78.425,0.511356,1.080541,9.647495,0.009876,-0.044799,-0.151258
78.45,0.743054,1.889206,9.478463,0.194132,-0.047527,0.008431
78.475,0.782172,2.085762,9.843548,-0.145231,0.090772,-0.044625
78.5,0.141517,0.587026,9.545291,-0.198374,0.05044,-0.064721
78.525,0.539645,1.164888,9.579615,0.344278,-0.071265,-0.083072
78.55,0.752396,2.743205,10.17907,0.091997,0.075461,-0.077143
78.575,0.457782,1.578914,9.554769,-0.277193,0.043212,0.061337
78.6,0.088076,0.812371,9.62869,-0.110417,0.047475,-0.081935
78.625,0.420053,0.955285,9.658198,0.156497,-0.136333,-0.107523
78.65,0.767132,1.925994,9.706031,0.127839,0.046014,-0.219981
78.675,0.630678,1.673896,9.491129,-0.158726,0.03862,-0.097943
78.7,0.400057,1.524543,9.79721,0.028048,0.08883,-0.106902
78.725,0.481159,1.536877,9.943225,-0.010351,-0.036167,-0.142593
78.75,0.489298,1.992588,9.996594,-0.017486,-0.01275,-0.060307
78.775,0.897721,1.737176,9.69413,-0.122243,-0.037489,-0.093471
78.8,0.393102,1.526722,9.883487,-0.111072,0.092399,0.022092
78.825,0.550009,1.652765,10.08486,-0.324317,0.068657,-0.133318
78.85,0.124505,0.606988,9.690366,-0.245214,0.054129,-0.17087
78.875,0.770695,1.559154,9.517797,0.157523,0.017248,-0.134361
78.9,0.37737,1.504562,9.491836,-0.181091,0.073692,-0.140604
78.925,0.479141,0.974791,9.550534,-0.02383,0.089534,-0.060808
78.95,0.310234,2.172815,10.041326,0.016063,0.133012,-0.131506
78.975,0.24677,1.543569,9.735881,-0.577261,0.13375,-0.121927
79.0,0.137246,-0.233553,9.1418,-0.102628,0.070198,-0.113433
79.025,0.306309,1.875481,9.940554,0.442187,0.057459,-0.008814
79.05,0.11305,1.145933,9.721757,-0.521186,0.061699,-0.091789
79.075,0.427524,0.389505,9.736648,0.292179,0.072139,-0.022711
79.1,-0.115379,2.092808,10.356942,0.074865,0.036942,-0.161279
79.125,0.216791,0.816551,9.774076,-0.166229,-0.07849,-0.054567
79.15,0.462902,1.752103,9.916848,0.29626,-0.03942,-0.010383
79.175,0.221062,1.515763,9.882974,-0.278237,-0.049007,0.040696
79.2,0.351083,0.594825,9.697929,0.07426,-0.040139,0.095744
79.225,0.367137,2.067236,10.078999,0.208828,-0.041049,-0.02822
79.25,0.257371,1.772094,9.890342,-0.306388,0.036218,0.002877
79.275,0.411112,0.486016,9.263358,0.003387,-0.042114,0.030443
79.3,0.210455,1.547034,9.725834,0.095646,0.041597,0.16435
79.325,0.409991,1.231019,9.719728,-0.336797,0.053938,6.3e-05
79.35,0.224983,0.374918,9.507462,0.042475,0.173866,-0.09998
79.375,0.031465,1.96247,10.014481,0.047747,0.004222,0.069818
79.4,0.144531,0.147296,9.440895,-0.179154,-0.028064,-0.038501
79.425,0.628643,1.271259,9.657821,0.649206,-0.062731,0.150983
79.45,0.26893,2.42423,10.014989,-0.318851,0.111939,-0.056592
79.475,0.297013,-0.03739,9.469519,-0.191893,0.133016,-0.067623
79.5,-0.176434,1.314907,9.963819,0.240329,0.170073,-0.175191
79.525,-0.301786,1.103882,10.001312,-0.211957,0.001948,-0.156896
79.55,0.034219,0.513085,9.49567,0.363609,-0.186177,-0.065228
79.575,0.601599,2.597043,9.972824,0.50286,-0.086415,0.031735
79.6,0.178712,2.327567,10.018468,-0.391016,-0.002565,0.053496
79.625,0.50954,0.578553,9.54418,-0.076565,0.053583,0.040544
79.65,-0.284087,1.300947,9.945502,-0.049077,0.118997,-0.106492
79.675,0.099918,0.525477,9.823296,-0.134972,-0.040676,-0.063311
79.7,0.039848,1.117874,9.706832,0.441299,-0.094379,-0.083955
79.725,0.335985,2.847992,10.129735,-0.033902,-0.00857,0.067439
79.75,0.192131,0.929424,9.629633,-0.532022,0.074123,-0.069649
79.775,0.08626,0.270932,9.530079,0.097803,0.048604,-0.021406
79.8,0.383167,1.948227,9.798746,0.121227,0.003648,0.057316
79.825,0.206459,0.978462,9.686073,-0.236964,0.013937,0.045326
79.85,0.110588,1.294873,9.886668,0.221145,0.067892,0.076499
79.875,-0.026592,1.899524,10.136526,-0.185455,-0.016682,-0.040224
79.9,0.2534,0.803322,9.664308,-0.065187,-0.101835,0.104272
79.925,0.11875,1.227497,9.613914,0.100665,-0.105086,0.125569
79.95,0.33634,1.063428,9.587487,-0.126784,-0.097478,0.089261
79.975,0.268957,0.717209,9.743441,0.034077,-0.019525,0.002745
80.0,0.082984,1.094862,9.876367,0.14133,-0.071202,-0.093896
80.025,0.272429,1.629369,9.89342,0.145846,-0.118614,-0.00532
80.05,0.586061,1.576144,9.665548,-0.062207,-0.094599,0.063032
80.075,0.364044,1.082661,9.797612,-0.059831,0.002007,0.181345
80.1,0.225742,1.071871,10.025163,-0.057499,0.050422,0.033679
80.125,0.133397,1.132511,10.095668,-0.04765,0.055812,-0.08303
80.15,0.308456,0.85426,9.652471,-0.061126,-0.018658,-0.158426
80.175,0.509695,1.28721,9.519616,0.141433,-0.002824,-0.059227
80.2,0.259004,1.483893,9.616944,-0.070351,0.019036,0.051293
80.225,0.178911,0.676164,9.646266,-0.083582,-0.005521,0.088558
80.25,0.152111,1.005696,9.921596,0.145876,-0.118009,0.122759
80.275,0.465724,1.70019,9.893676,0.048079,-0.158109,0.104628
80.3,0.485387,1.115264,9.503283,-0.086037,-0.083912,0.04276
80.325,0.526125,1.184391,9.655129,0.03919,-0.041924,0.0934
80.35,0.524659,1.566459,10.012375,0.050597,-0.027825,0.036087
80.375,0.379211,1.519903,9.95776,-0.146122,-0.039516,0.086723
80.4,0.425307,1.039395,9.575662,-0.189606,-0.036538,0.050148
80.425,0.451222,0.383174,9.632095,-0.038246,-0.074833,0.100808
80.45,0.442017,1.326155,9.948136,0.154287,-0.049873,0.09308
80.475,0.446361,0.876777,9.579774,-0.068677,-0.116851,0.018648
80.5,0.609158,0.925622,9.530165,0.142662,0.023412,0.055447
80.525,0.508545,1.742121,10.118739,0.050809,-0.009224,-0.01127
80.55,0.458061,1.164021,9.978255,-0.335477,0.059848,-0.042698
80.575,0.582399,0.376595,9.492996,0.110274,-0.02519,-0.039812
80.6,0.561184,1.572516,9.921365,0.148136,0.063132,-0.037111
80.625,0.789679,2.377457,10.123783,-0.153943,0.117792,-0.078594
80.65,0.167174,0.437019,9.629192,-0.52998,0.145736,-0.105978
80.675,0.44451,0.767195,9.823342,0.03246,0.132076,-0.051432
80.7,0.094221,0.462053,9.871229,0.07957,0.010968,-0.125258
80.725,0.566458,1.853887,10.076467,0.198482,0.095247,-0.01189
80.75,0.341367,0.828281,9.663283,-0.114671,0.061599,-0.117841
80.775,0.269218,0.968281,9.627504,0.319316,0.190612,0.002914
80.8,-0.021978,1.656045,10.032998,0.08579,0.057975,-0.079145
80.825,0.402768,1.242733,9.740626,-0.223137,0.070566,-0.07609
80.85,0.183608,0.799803,9.433818,-0.097742,0.034407,0.037965
80.875,0.359387,0.730463,9.534217,-0.000278,0.082265,0.005481
80.9,0.16756,0.949285,9.829824,0.085007,0.08345,0.034431
80.925,0.103376,1.280572,10.133947,-0.121164,0.062155,-0.060034
80.95,0.123677,0.493793,9.53282,-0.195781,-1.3e-05,-0.050799
80.975,0.338688,0.297851,9.561923,0.343337,-0.031345,0.008819
81.0,0.177969,2.61523,10.175623,0.09517,0.062011,-0.04799
81.025,0.271399,0.542987,9.693957,-0.348917,0.007593,-0.051821
81.05,0.023798,0.933893,9.887549,0.195142,0.024621,0.037369
81.075,0.277485,1.599496,9.971572,-0.094777,-0.065427,0.020978
81.1,0.458915,0.876909,9.753217,-0.032769,0.018251,0.000186
81.125,0.275224,1.342781,9.885531,0.070041,0.001193,0.03331
81.15,0.248833,1.37315,9.935629,-0.086668,0.016498,0.044999
81.175,0.137021,0.757372,9.61116,-0.212668,0.057657,-0.012126
81.2,0.046187,0.638811,9.570906,0.09175,-0.015343,0.042828
81.225,0.128703,1.11561,9.635986,0.060519,0.051865,-0.00026
81.25,-0.121089,0.886877,9.826997,-0.114962,-0.030666,0.016144
81.275,0.482322,0.444661,9.685263,0.15144,0.019512,-0.077052
81.3,-0.100044,1.819537,9.993413,0.064987,0.117768,-0.127095
81.325,0.445138,0.970839,9.58491,-0.177321,0.068891,-0.057216
81.35,-0.228907,0.889027,9.878723,0.027718,0.178456,0.004843
81.375,0.014124,0.846059,10.113277,0.086493,-0.039061,0.057742
81.4,0.131555,1.326689,9.895016,0.19345,0.056612,-0.029869
81.425,0.340474,1.522908,9.83038,-0.056936,-0.057986,0.043472
81.45,-0.028765,1.160922,9.811496,-0.229285,0.149115,-0.092478
81.475,-0.036299,0.540307,9.566238,-0.077241,-0.139263,-0.02164
81.5,0.255855,0.999604,9.43925,0.278485,-0.078316,0.112509
81.525,0.160984,1.164366,9.521354,0.030753,-0.111474,0.118235
81.55,0.002839,0.597676,9.752853,0.124162,0.029592,0.099893
81.575,-0.46604,1.827077,10.477891,0.169085,-0.281652,0.052786
81.6,0.753165,1.444809,9.497259,-0.09597,-0.129662,0.128026
81.625,0.964582,1.244002,9.504082,-0.145375,-0.121942,0.223259
81.65,-0.682178,0.2946,9.510957,-0.125105,0.28035,-0.039145
81.675,1.013897,0.916808,9.713613,0.055611,0.011018,-0.078241
81.7,-0.729004,0.77394,9.795433,0.027835,0.303117,-0.193266
81.725,0.752807,1.062871,9.781586,0.088724,-0.07994,-0.081863
81.75,-0.147484,1.065358,9.857054,0.205274,0.147584,-0.062971
81.775,0.564103,2.254509,10.173702,0.139427,0.004797,-0.065607
81.8,-0.362014,1.386431,9.805647,-0.152173,0.139249,0.015825
81.825,0.045389,1.290075,10.047155,-0.064095,-0.041126,0.10347
81.85,-0.278571,0.810176,9.668037,-0.075162,-0.024227,0.041932
81.875,0.310763,1.237789,9.75217,0.09858,-0.000397,0.124828
81.9,-0.5671,0.637846,9.884459,-0.165389,0.033648,-0.027894
81.925,0.254299,0.550513,9.737542,0.365128,-0.13207,-0.033004
81.95,-0.061136,2.419852,10.294178,0.09207,-0.014004,0.004435
81.975,0.644583,1.142058,9.689724,-0.218923,-0.118565,-0.040272
82.0,0.143661,1.386191,9.864724,0.074131,0.063555,0.071987
82.025,0.039577,0.982778,9.955536,-0.191407,-0.050907,0.007194
82.05,0.135299,0.409566,9.636367,0.209379,-0.118264,-0.016732
82.075,0.980079,2.460926,9.87804,0.169491,0.040851,0.02219
82.1,-0.370687,1.097773,9.91987,-0.545172,0.18332,-0.043172
82.125,-0.153283,0.026085,9.538659,0.233201,-0.086437,0.12852
82.15,0.017931,1.609978,10.146135,-0.083005,-0.015789,-0.022331
82.175,0.236717,-0.049093,9.523686,-0.012464,-0.10087,-0.228301
82.2,0.847094,2.158563,9.702449,0.437384,0.056977,-0.095763
82.225,0.100265,2.05329,9.756412,-0.344789,0.036309,0.004071
82.25,0.280395,0.579747,9.427412,-0.119726,0.095785,0.158185
82.275,0.02177,1.311238,9.927602,-0.104696,0.01614,0.148094
82.3,-0.099697,0.525144,9.81392,-0.145762,0.029713,0.014448
82.325,0.12201,0.917909,9.640108,0.314159,-0.154507,0.035289
82.35,-0.154954,2.711719,10.217301,0.099735,-0.11152,0.264568
82.375,0.818737,0.337502,9.30091,-0.538973,-0.078857,0.04239
82.4,-0.298946,0.526807,9.791519,0.267622,0.082605,0.23133
82.425,0.256546,1.457677,10.174345,-0.225101,-0.054072,-0.107244
82.45,0.223737,0.222945,9.608796,-0.072452,0.033737,-0.084306
82.475,-0.041517,1.307642,9.988519,0.246433,-0.081485,-0.075315
82.5,0.495852,1.178673,9.497608,-0.045722,-0.038175,-0.149561
82.525,0.35328,0.973805,9.553248,-0.093869,0.12667,-0.119313
82.55,-0.119878,0.23262,9.692911,-0.031627,0.100628,-0.233016
82.575,0.320654,1.282562,9.690367,0.257086,-0.033523,-0.004535
82.6,0.078706,2.076,10.021119,0.176914,-0.025045,0.119571
82.625,0.502242,1.692283,9.836578,-0.36045,-0.004691,0.088322
82.65,-0.037459,0.31838,9.638225,-0.153106,0.049348,0.151349
82.675,0.264832,0.66073,9.867155,0.093758,-0.012252,-0.042013
82.7,0.148594,0.877734,9.831634,0.073032,0.040665,0.037589
82.725,0.510885,1.268073,9.955387,0.144905,-0.118453,-0.023918
82.75,-0.068118,1.122399,10.179218,-0.039005,0.106568,-0.077313
82.775,0.655517,1.199624,9.609938,0.138192,-0.161346,-0.056861
82.8,0.132017,2.0406,10.08796,-0.139279,0.116685,0.146432
82.825,0.280504,0.183149,9.50851,-0.252849,-0.111467,0.10134
82.85,0.133057,1.131572,9.912952,0.237822,0.085958,0.093802
82.875,0.506086,1.158141,9.82672,-0.171686,-0.044178,-0.10411
82.9,0.472299,0.328072,9.513075,0.066789,0.140564,-0.054631
82.925,0.128908,1.660254,9.799133,0.302542,0.015826,0.138724
82.95,-0.130483,2.010252,10.282194,-0.29867,0.142165,0.152242
82.975,-0.191152,0.073459,9.503947,-0.345135,0.073895,-0.025607
83.0,-0.269613,0.599982,9.990363,0.129509,0.127509,-0.059291
83.025,0.226235,0.93987,9.586577,0.031941,-0.095285,-0.120208
83.05,0.275695,1.654704,9.716063,0.19104,0.061864,0.085384
83.075,0.124033,1.415166,9.848895,-0.165628,-0.035589,0.046083
83.1,-0.003406,0.773693,9.729185,-0.213298,0.107068,0.038625
83.125,-0.141591,0.703995,9.874103,0.065725,-0.096819,0.045872
83.15,-0.278458,0.916884,9.761683,-0.029232,-0.029717,0.029422
83.175,-0.065738,0.975039,9.875763,0.094406,-0.136316,0.106481
83.2,0.142021,1.355096,10.071462,-0.092096,-0.039806,-0.062408
83.225,0.402715,0.81639,9.693705,-0.019877,-0.079237,-0.008747
83.25,0.404007,1.081028,9.836775,0.013955,0.011063,-0.002774
